cluster,domain_0,value_0,share_0,domain_1,value_1,share_1,domain_2,value_2,share_2,domain_3,value_3,share_3,domain_4,value_4,share_4,domain_5,value_5,share_5,domain_6,value_6,share_6,domain_7,value_7,share_7,domain_8,value_8,share_8,domain_9,value_9,share_9,domain_10,value_10,share_10,domain_11,value_11,share_11,domain_12,value_12,share_12
a1d1b86d-0ee6-4326-a04e-63e0f59d36e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5eb86e61-a2eb-4713-89ab-b7936d14c8ba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55cbebce-cef4-40af-bf26-cfc8855a22d9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a327dcab-a787-471c-983a-e94b8410fe3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f39feec-10ed-4370-8989-a0c26eda4fd2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a717d71-d529-499f-862e-fbd9d579b750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9bd3e2c8-5693-44fb-8521-1d5c4a7b2dff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
997a7758-6440-413a-8567-1b8816f67faf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75545ce9-b820-4012-b556-2462fabe7ee3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7238ce5f-63bb-48b4-be2e-d3856925d729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
837f35ee-04d3-44b9-9b06-de918cb3f755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89a13b09-b24f-4ec0-9636-11a662830a3e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87d7accd-fda6-46bc-9b58-b1d145a5c495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0330382a-debe-481f-bc9d-c73fb83bf6e4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18b4faa9-30ec-49d3-920a-0a33b601cd04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ddeee3c1-5034-4a33-9631-6c8a0cfde19e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b67bb8a-bfa2-4863-b919-f87b110a5409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ce01347-ca5e-45a6-8001-2831403c7692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c4b02b7-b5f6-4db9-8fb8-0c26726ac36f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87d8872e-4b30-43f1-b8b1-774b2dcd64f3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06a6681d-fd26-4746-ac9e-d958881be362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4a2a9d7-5d14-4189-ad3a-0c52c3be8e7c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6308350d-9199-43bb-be02-6c494efcc001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208132f4-f1b4-459a-8a3e-f6c9dc2f38e0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba7d526d-6860-44b6-832e-e910a5a3989f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6b05b663-e412-42c4-aa57-9f8d57c446df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f515deb-da8d-4281-b4d2-2c618f56c850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467cf07d-d9ff-4bf5-a4f6-024a563b7dad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372bdf51-c533-4685-97f7-b942e2420a05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac12c073-0b43-454f-925f-7eb65113c584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3df8a80e-3fcc-4b64-9821-c15c584b0866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20066aea-59d0-4d39-8d6b-29aafdd74388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
946d97f2-1d9a-459a-8839-4c1af12f5fb7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8c5fe68e-3a82-4a0b-be87-d98156e1edc5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27f4c84a-7885-4686-9cd2-056ab90c43c4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a0c8550-8ecb-48ca-89be-f2f53e5e7637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
df1b0267-6ee3-40fc-a220-52bf5ef5243e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e46d9018-c808-4ac7-9417-b6b3bb14d1a7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec89e277-5007-4256-bcab-23172a7bfc52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adba244c-a52f-4625-a20d-d55cd310bd93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57b22b17-ee08-492c-8deb-ffc3af91d8e7,atlassian,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d28db4ae-cb41-4b7b-8360-44983307871a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11ee2698-ab1a-4d7c-9e54-ffc68971696d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d0da4eef-b2cd-44aa-90ba-4a69540559a0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7662e1c9-bad8-4558-bbd0-d25cbfc8ef2a,cloudflare,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a6392c9-4908-4b02-b76e-8c5ecdbc7ecf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ced3fee9-0bc2-4763-b48b-5bb876b3ae01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526c195f-785e-408b-b0db-326ba333d6f6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e222cd4-ee96-4047-b5bb-d5c8b48b7714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca2d1b4a-06dc-4a93-9ca0-e9dc6272458f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7f9057a-7602-4ae7-9a99-8648ff74ef90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c9c6b61e-5d80-4867-bd64-b76cc5f545d1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cb39c4f-8c30-4fc6-8403-c8c94a50894c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7467448-7a18-4885-b671-aa34c29476a3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8d9eb904-12c9-4083-90d2-17394bb7956a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0a1e97d1-aa9c-4ba0-9576-0546025dcad9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403dd118-9dbc-478f-aec8-68f0e76ecc42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7833875b-a021-450b-8660-349ec7b68bb8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2076d038-c55d-4b6d-9064-381f3cb6860c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2ee98ca-f620-4279-a6e5-2f414128c03b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9797171-6f6f-40e9-8975-3a92f5ac4a68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d4d2cf7f-92c0-47eb-9583-ad873a56f4bc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fc8f83b8-dced-4e7d-82a5-2bfe68dcf8b3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a715e6a-fad9-472a-8da9-d1113b3d97ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9101f5b7-1128-4bab-ae3d-17896b0826b1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33ba1804-e5c2-4da7-b348-fcb55d75c9de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4719bf78-0706-4cda-8594-2249e4e37109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36bad9c3-719f-420a-8054-981192a44497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe583af7-6832-4336-9f5e-2437bbf21543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9bd8172-42c7-43d1-a495-91da7a608a57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8190ab9f-1597-4228-bf75-676782e2ed57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2776af70-4434-4ced-9b31-510bf374f676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aec0c8c8-145d-4cfd-9f64-7bb0b524640f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dfe2e531-3c30-4167-9f7e-62939b779057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2686f83a-84fe-4691-8ada-6393af857b90,twilio,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
083eccc3-cc37-49d8-af73-c858036aa4f1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd9c0150-3d16-4d16-9a27-7add01ef6a48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77c2d2c8-257f-46d1-bdc7-f1d94f729bfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c9f7e59c-6ae4-49e7-a476-588662b39993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d290d7f9-9cdc-47c7-a557-23a367dfe4d9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea88e505-4888-4a3d-959e-6ade720c995b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29b74d01-5dcf-4946-a89a-e90ca03cdc8b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46379139-1c21-4ed0-8b6a-ab110965de10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c0ae82e-58e1-4ddf-81b3-4b39749ec4c1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2271f4b4-9c5a-43e0-aceb-cb894b04c9b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95db73bc-8e54-4f4c-94c5-d76ef5f5a027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4eade0ed-fd89-4ca1-95b2-2c0973441e01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f55b5823-24a1-4885-80d3-aa444b766063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68a8bc7-69a2-43a3-a96f-ed415ddddd6f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28e6b2ad-6a32-4f6a-8e6a-47103dd56fc7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e0b0eab-25b0-4984-a5e0-0c6effec3aa1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1da5c1e4-79e9-401b-8bf8-9b2c1144bec0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfeae8af-0f9c-4697-a638-73138dfc8112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a5520ed-5fa1-4285-a194-88a5b2562c0f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f7601874-e682-43a5-9d83-fc7d6b680d73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236b6302-5b4a-4c57-929a-a747aff70a02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445316fb-0a3b-4a55-aa38-0fe5b2e298a8,mparticle,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554c96d9-12b8-4677-8017-49f47b7bced4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70900edd-5523-4e38-91a5-a1f9b2c61a81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee09d81f-1ba6-431e-90fd-aa766748666d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e2a5842a-58da-4a37-8d98-287e03f3c0a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89344980-0a9a-4830-8c4a-23dfb3f5eeac,rambler,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67b3dca7-b70a-4fd3-8a5f-6b17541566fb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a08fd91f-26d3-4f71-9011-09f291028e5a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
937766fc-14fb-4ff8-bf68-c1ad3cfee0b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4296bff5-83af-49e5-8f0f-9604e7f9ff1a,microsoft,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1dd246a3-10f0-4a95-976f-39fc1fe0921d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d53ddcc-907c-4b2c-a51b-b883289cc7f8,squarespace,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8f5a2c0-6140-487c-a1ad-7232bb55a2ba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8a40cee-4923-4de3-899d-67fe880986de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20ced8b4-2819-49d4-b7bd-8bbd75f5f3c7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b345a055-3c83-4fef-806f-e31a676f289b,typeform,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e66eb0e3-9858-4690-ae70-d56e136cee51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375f886e-40b0-4edf-b72e-30a6fbb5103c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c30b61f-1bcf-42c2-a0ac-a6a87a442fe3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b1f57f55-5b9b-483b-8188-5050c684fe8b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a58faccf-440c-4ddb-8c98-076d14e880f0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee55276e-40b5-4cc1-b975-42648ef58329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57a993a3-8e3e-4185-abd5-0370f15579ac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a146b0b5-ef6b-465d-88f7-c8f3201b9179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587a4e8c-e6f1-457b-a986-2c4321a9883e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f87712ad-e899-4fc3-8e13-6e597401ee99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e79dad5a-650b-4089-8332-ba2cbecee246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f852c86-439a-48c2-9f37-3c20358597ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab4a7579-7f31-4b8f-9ca1-4f9aeb1361c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c90da5b4-40db-466a-baa0-2b3be8fb6629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b656f8d9-fdb1-47ba-9afe-e30e5c28dd77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dcc752de-cf86-40f9-a4a9-591da07bb72b,digicert,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0fe525f5-b310-4397-970a-4bfa70f44819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e32f3bc8-c384-4e59-b669-ef6ed593f01a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3436eac9-61c5-4715-8d02-4edd0f100732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c25ffa5-d82d-4b82-8217-12162f442daf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4faedb6d-8858-45f7-9c4e-6c47fb0635ba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a38e7255-93d4-4e0b-a755-631534e32d07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0877f14e-9023-4c57-93b6-049db50a9074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90ab56fc-bd27-47a3-b6a3-1a88c9e8c7f3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d3aa281-8756-43d8-86cd-3c4d2393d52a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
791edca8-76a9-4b8b-bd9c-360f36027005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80ebd31a-99fe-4316-aeaf-9aff32c68c68,squarespace,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56608815-ff03-49e9-adf0-9ca1c5dcd9d8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85b18d72-9b2f-4ebf-a7f7-2ebb07d1db25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c96b0457-85f7-4e7b-a956-eca2e6da7804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e3da6a0-513c-420a-9e7b-4f3d50bedfed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701b8b95-86ba-49f4-97d8-6a0cd36a8de4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840551c0-4d37-4a79-be47-636a84bdcf8d,microsoft,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b5f59470-c02f-4153-bd7c-403253b99fc5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3e98d3b-0408-427f-938a-e7e064ab53ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ea71d3a-d15c-42c6-a6fd-6e046316966a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649984fe-d9e3-4ab0-bbd6-c5332f9c4cc8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
942c5754-c223-4321-ab61-5135f76a21c0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bc7a74d5-58e3-4043-903e-625859911273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37f74001-2d36-4efe-89c0-eb27ab52d4de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8e2e8b58-7dc5-4c83-9e7a-8484c93b7e77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
af94bd86-d5c7-44d0-8410-218f38a49be1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302fbf3c-1550-46df-bd51-ebea3f1d5828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13a8794f-25c4-4000-94a8-4e87254bfc0d,cloudflare,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48925d51-95e4-45ba-8341-b2629278b567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10151d6c-58a6-40b3-9b54-a9c4a8595923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c597d62-fbf3-4597-92d5-7363d0a70881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae5df6eb-f81d-40ca-8b14-915b7d18bf22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a3098af-94f6-4193-a545-6013679f8326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80f8fb13-35ef-42ec-882e-a3d26d4961e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
833ea096-0003-496d-b968-7480ccf0a1d9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e614d91-cd9c-4608-8b2d-ea56b4fb5f4f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac38a2ea-83f4-42e3-a66c-addb873d6818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43b798d4-b62f-4d8e-8816-63e8f032725b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8369dd6-d525-49d6-8a1c-e7dba0cc7664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0fb5d2a6-01a3-4cba-bb7a-363e3728aba6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e088c6d4-7e9e-4e4e-a216-abbb628e5bbf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da891737-0e08-460e-b152-251ceb83801e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
017b9e8e-ebc7-4da3-a935-33e3e4dc0f02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4616e695-0509-4df4-82b3-be9a984e6505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da414f7e-fc65-48e1-9940-f4466a7f59a6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a0d3cdfb-2adb-419e-8a3c-a7e270a0c07e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4792ab1a-a297-4f5a-a6c0-ea541aae50fa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e692d14-0b81-42a6-88ab-3d219942302b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ce95572-a67a-4e1f-84fd-3467fe3d8d81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e34f3fc9-a5ba-493a-9ff6-6e1a1343f8a8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3adc8cc7-c673-4237-9ee3-eb04afaa9e31,usercentrics,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c41a1883-0979-44e4-9a31-8d724364907f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f40e7b9d-3c7d-474b-a1db-0576ad059dc2,naver,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba2a0ccf-a46c-423b-9853-e2d5ee40bf09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a2178d3-c2fa-4efa-ac64-7e59f85ba748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52832ee4-bac6-429e-9338-ba1b4ec3fe43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85f2d51b-4e78-4e61-9ff6-cdef36e15585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27fce84c-22a4-40ed-b032-4d9a81dde962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53949808-62bb-4023-ac19-c3cd2cbe63ea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa0cb1c4-32a7-4335-9c8f-2a7825a064cb,wikimedia_foundation,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d0e62445-93fc-4bd2-9e6e-c69dc37431b5,baidu,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
098df55d-8fd9-4212-ba7e-6268e03c1746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aad7dd24-5c38-48fe-b36b-f8f6a8502366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56bc5f5a-ad6a-48e4-a0d3-2ecfdfa573c6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29fa15a5-45c9-4183-bac3-a4b0e356011d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394a3dbc-e28f-4fb6-afa3-860f2be8d392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c69970a-73f3-4caf-b4c8-533f17e1586e,microsoft,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54220694-9862-49f5-aac8-a2cfbca0dc38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f16dc63b-42fc-4e4c-bc9b-e03ae486a0a5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aeb97fb3-0708-49be-89ea-3b5748a52f8e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad6b793b-48d7-494d-9aa8-41f29cf465b7,wikimedia_foundation,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d0cbca67-fe03-4522-9b44-4dd202fdcfb2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96032b0c-8671-4af0-bd38-90d621212e01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ee9825e-9ed5-42c3-afa1-a37965936766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
753db7ba-0bbc-4051-9a19-989111506d24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54eef808-79da-4801-a89f-b4822d9aa804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7efccdeb-01d0-40b9-8d75-f2543540331a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
